Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Altzo,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Altzo,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Altzo,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amezketa,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amorebieta-Etxano,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amoroto,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Amurrio,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Andoain,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Anoeta,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Antzuola,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Añana,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arakaldo,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arama,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aramaio,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arantzazu,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Areatza,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Aretxabaleta,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Armiñón,%,,100.0
2019,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2022,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2024,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2016,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2012,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2013,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2023,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2021,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2010,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2011,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2015,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2017,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arraia-Maeztu,%,,100.0
2018,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arrankudiaga-Zollo,%,,100.0
2020,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arrankudiaga-Zollo,%,,100.0
2014,Proporción de municipios que disponen de un planeamiento urbanístico municipal (PGOU o NNSS),,,Arrankudiaga-Zollo,%,,100.0
